country_id,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
USA,37.35163,-113.49195,303.71,1,1,2025-06-23,432,Terra,MODIS,4,6.1NRT,282.15,7.59,N
USA,37.35315,-113.481,324.69,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,285.18,24.92,N
USA,37.35467,-113.47002,316.93,1,1,2025-06-23,432,Terra,MODIS,66,6.1NRT,286.42,17.26,N
USA,37.3619,-113.48284,323.97,1,1,2025-06-23,432,Terra,MODIS,98,6.1NRT,287.45,23.39,N
USA,37.36342,-113.47188,364.63,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,294.44,101.26,N
USA,37.36493,-113.46091,338.14,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,285.55,43.04,N
USA,37.37217,-113.47375,305.08,1,1,2025-06-23,432,Terra,MODIS,17,6.1NRT,285.56,8.05,N
USA,37.37368,-113.46279,332.83,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,289.85,35.23,N
USA,37.37518,-113.45187,339.07,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,291.82,44.3,N
USA,37.3839,-113.47133,313.6,1,1,2025-06-23,432,Terra,MODIS,87,6.1NRT,288.9,14.46,N
USA,37.3854,-113.46045,338.81,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,299.87,43.62,N
USA,37.3869,-113.44958,348.44,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,295.6,61.5,N
USA,37.39413,-113.46244,321.93,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,286.74,21.93,N
USA,37.39563,-113.45153,341.56,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,289.28,48.26,N
USA,37.39713,-113.44061,351.14,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,288.44,67.49,N
USA,37.40436,-113.45338,333.04,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,287.11,35.34,N
USA,37.40586,-113.44247,342.81,1,1,2025-06-23,432,Terra,MODIS,100,6.1NRT,287.55,51.22,N
USA,37.41459,-113.44437,314.41,1,1,2025-06-23,432,Terra,MODIS,89,6.1NRT,281.3,15.88,N
USA,37.57058,-112.40334,312.36,1.03,1.02,2025-06-23,432,Terra,MODIS,85,6.1NRT,284.12,14.9,N
USA,37.57489,-112.3696,301.8,1.03,1.02,2025-06-23,432,Terra,MODIS,8,6.1NRT,281.42,7.57,N
USA,37.58091,-112.39386,306.81,1.03,1.02,2025-06-23,432,Terra,MODIS,41,6.1NRT,283.79,10.43,N
USA,37.59687,-112.26873,309.98,1.04,1.02,2025-06-23,432,Terra,MODIS,21,6.1NRT,281.38,12.23,N
USA,37.59834,-112.25717,336.02,1.04,1.02,2025-06-23,432,Terra,MODIS,100,6.1NRT,285.12,42.06,N
USA,37.59986,-112.31678,317.31,1.04,1.02,2025-06-23,432,Terra,MODIS,95,6.1NRT,282.96,19.98,N
USA,37.60135,-112.30519,321.6,1.04,1.02,2025-06-23,432,Terra,MODIS,100,6.1NRT,284.36,23.43,N
USA,37.60575,-112.27067,331.24,1.04,1.02,2025-06-23,432,Terra,MODIS,69,6.1NRT,287.05,33.45,N
USA,37.60724,-112.25901,319.97,1.04,1.02,2025-06-23,432,Terra,MODIS,39,6.1NRT,284.64,20.42,N
USA,37.63237,-112.28172,307.49,1.04,1.02,2025-06-23,432,Terra,MODIS,72,6.1NRT,280.6,11.87,N
USA,37.63381,-112.27023,313.93,1.04,1.02,2025-06-23,432,Terra,MODIS,88,6.1NRT,281.34,16.79,N
USA,42.68553,-111.59357,349.19,1.22,1.1,2025-06-23,432,Terra,MODIS,100,6.1NRT,277.85,87.69,N
USA,63.2129,-143.12997,387.5,2.62,1.55,2025-06-23,438,Terra,MODIS,94,6.1NRT,295.26,737.48,D
USA,64.70975,-145.91595,315.32,2.66,1.57,2025-06-23,440,Terra,MODIS,63,6.1NRT,289.03,55.43,D
USA,64.71464,-145.9278,317.46,2.66,1.57,2025-06-23,440,Terra,MODIS,68,6.1NRT,288.94,65.07,D
USA,65.41286,-142.29973,318.57,1.95,1.36,2025-06-23,440,Terra,MODIS,79,6.1NRT,287.85,42.77,D
USA,65.55807,-150.30908,320.46,3.14,1.68,2025-06-23,440,Terra,MODIS,80,6.1NRT,285.34,95.18,D
USA,65.55871,-150.3055,322.73,3.14,1.68,2025-06-23,440,Terra,MODIS,82,6.1NRT,285.71,106.76,D
USA,65.57576,-150.25925,315.35,3.13,1.68,2025-06-23,440,Terra,MODIS,62,6.1NRT,287.19,69.69,D
USA,65.57621,-150.25545,312.34,3.13,1.68,2025-06-23,440,Terra,MODIS,55,6.1NRT,286.86,56.09,D
USA,67.33197,-144.68826,301.93,1.83,1.33,2025-06-23,440,Terra,MODIS,25,6.1NRT,287.93,9.59,D
USA,67.35104,-144.67145,303.83,1.83,1.32,2025-06-23,440,Terra,MODIS,50,6.1NRT,288.25,12.44,D
USA,67.36095,-144.68811,302.64,1.83,1.32,2025-06-23,440,Terra,MODIS,40,6.1NRT,287.92,11.07,D
USA,67.47753,-150.99203,308.03,2.56,1.54,2025-06-23,442,Terra,MODIS,58,6.1NRT,286.59,32.49,D
USA,67.48247,-150.99896,307.84,2.56,1.54,2025-06-23,442,Terra,MODIS,57,6.1NRT,283.94,31.26,D
USA,63.07068,-141.15195,315.48,1.45,1.19,2025-06-23,616,Terra,MODIS,91,6.1NRT,287.96,25.46,D
USA,63.07523,-141.16061,324.42,1.45,1.19,2025-06-23,616,Terra,MODIS,100,6.1NRT,289.32,41.04,D
USA,63.2218,-143.14857,341.87,1.27,1.12,2025-06-23,616,Terra,MODIS,100,6.1NRT,289.09,68.22,D
USA,63.22414,-143.12343,341.87,1.27,1.12,2025-06-23,616,Terra,MODIS,100,6.1NRT,290.77,68.01,D
USA,63.22649,-143.0981,319.94,1.28,1.12,2025-06-23,616,Terra,MODIS,96,6.1NRT,284.41,27.41,D
USA,63.23159,-143.15288,320.35,1.27,1.12,2025-06-23,616,Terra,MODIS,67,6.1NRT,285.18,26.53,D
USA,63.23389,-143.1282,348.67,1.27,1.12,2025-06-23,616,Terra,MODIS,100,6.1NRT,291.21,85.34,D
USA,63.25355,-143.13637,312.18,1.27,1.12,2025-06-23,616,Terra,MODIS,42,6.1NRT,287.07,16.23,D
USA,63.26306,-143.14586,307.54,1.27,1.12,2025-06-23,616,Terra,MODIS,66,6.1NRT,286.04,12.86,D
USA,63.36314,-142.03268,310.62,1.37,1.16,2025-06-23,616,Terra,MODIS,66,6.1NRT,285.86,19.17,D
USA,63.36962,-142.04222,310.53,1.37,1.16,2025-06-23,616,Terra,MODIS,80,6.1NRT,284.8,18.35,D
USA,63.37183,-142.01558,306.8,1.38,1.16,2025-06-23,616,Terra,MODIS,51,6.1NRT,285.52,13.88,D
USA,63.37974,-142.04724,314.75,1.37,1.16,2025-06-23,616,Terra,MODIS,90,6.1NRT,285.37,23.63,D
USA,63.38205,-142.01958,315.84,1.38,1.16,2025-06-23,616,Terra,MODIS,92,6.1NRT,284.79,24.87,D
USA,63.39552,-141.85655,328.92,1.39,1.17,2025-06-23,616,Terra,MODIS,59,6.1NRT,285.69,46.25,D
USA,63.46272,-141.89317,304.83,1.39,1.17,2025-06-23,616,Terra,MODIS,5,6.1NRT,280.22,11.55,D
USA,64.0218,-149.32053,326.61,1.01,1,2025-06-23,616,Terra,MODIS,50,6.1NRT,284.4,23.28,D
USA,64.02444,-149.30081,334.06,1.01,1,2025-06-23,616,Terra,MODIS,50,6.1NRT,285.58,31.47,D
USA,64.02708,-149.2811,357.86,1.01,1.01,2025-06-23,616,Terra,MODIS,96,6.1NRT,288.55,77.12,D
USA,64.08772,-149.39471,306.04,1.01,1,2025-06-23,616,Terra,MODIS,54,6.1NRT,285.08,8,D
USA,64.11422,-147.17297,326,1.07,1.03,2025-06-23,616,Terra,MODIS,79,6.1NRT,287.8,27.17,D
USA,64.11671,-147.15193,328.65,1.07,1.03,2025-06-23,616,Terra,MODIS,86,6.1NRT,288.8,30.68,D
USA,64.11919,-147.13086,314.24,1.07,1.03,2025-06-23,616,Terra,MODIS,75,6.1NRT,287.32,15.91,D
USA,64.12312,-147.17839,328.43,1.07,1.03,2025-06-23,616,Terra,MODIS,49,6.1NRT,290.63,28.94,D
USA,64.12561,-147.15735,340.76,1.07,1.03,2025-06-23,616,Terra,MODIS,80,6.1NRT,293.34,47.43,D
USA,64.1281,-147.13628,341.18,1.07,1.03,2025-06-23,616,Terra,MODIS,92,6.1NRT,290.43,49.66,D
USA,64.13201,-147.18387,325.49,1.07,1.03,2025-06-23,616,Terra,MODIS,30,6.1NRT,289.19,24.56,D
USA,64.13451,-147.1628,331.64,1.07,1.03,2025-06-23,616,Terra,MODIS,47,6.1NRT,289.65,29.74,D
USA,64.137,-147.14172,348.3,1.07,1.03,2025-06-23,616,Terra,MODIS,84,6.1NRT,291.15,61.97,D
USA,64.13853,-147.19456,303.08,1.07,1.03,2025-06-23,616,Terra,MODIS,33,6.1NRT,285.05,7.49,D
USA,64.14346,-147.15234,352.38,1.07,1.03,2025-06-23,616,Terra,MODIS,97,6.1NRT,292.27,74.23,D
USA,64.14593,-147.13123,348.09,1.07,1.03,2025-06-23,616,Terra,MODIS,95,6.1NRT,290.16,64.1,D
USA,64.15236,-147.15782,339.51,1.07,1.03,2025-06-23,616,Terra,MODIS,91,6.1NRT,288.51,48.35,D
USA,64.15292,-149.40335,307.9,1.01,1,2025-06-23,616,Terra,MODIS,66,6.1NRT,285.31,9.45,D
USA,64.15483,-147.1367,322.42,1.07,1.03,2025-06-23,616,Terra,MODIS,82,6.1NRT,287.03,23.65,D
USA,64.19521,-149.36786,303.22,1.01,1.01,2025-06-23,616,Terra,MODIS,48,6.1NRT,281.15,5.99,D
USA,64.73531,-148.69585,328.13,1.03,1.02,2025-06-23,616,Terra,MODIS,52,6.1NRT,291.01,23.3,D
USA,64.73788,-148.67531,352.72,1.03,1.02,2025-06-23,616,Terra,MODIS,97,6.1NRT,295.59,66.53,D
USA,64.74313,-148.63344,317.95,1.04,1.02,2025-06-23,616,Terra,MODIS,27,6.1NRT,290.06,14.13,D
USA,64.75622,-148.75507,314.94,1.03,1.02,2025-06-23,616,Terra,MODIS,73,6.1NRT,285.59,13.71,D
USA,64.79311,-150.20557,300.56,1.01,1,2025-06-23,616,Terra,MODIS,37,6.1NRT,285.57,4.91,D
USA,64.95486,-145.97653,341.04,1.15,1.07,2025-06-23,616,Terra,MODIS,92,6.1NRT,291.45,54.55,D
USA,64.95732,-145.95311,390.75,1.15,1.07,2025-06-23,616,Terra,MODIS,94,6.1NRT,297.25,248.06,D
USA,64.96397,-145.98343,304.84,1.15,1.07,2025-06-23,616,Terra,MODIS,60,6.1NRT,288.89,7.32,D
USA,64.96651,-145.95926,303.27,1.15,1.07,2025-06-23,616,Terra,MODIS,53,6.1NRT,288.76,6.22,D
USA,65.10004,-151.54742,303.63,1,1,2025-06-23,616,Terra,MODIS,57,6.1NRT,287.35,6.07,D
USA,65.12695,-148.1116,325.44,1.06,1.03,2025-06-23,616,Terra,MODIS,30,6.1NRT,292.03,21.7,D
USA,65.13402,-147.64575,365.03,1.08,1.04,2025-06-23,616,Terra,MODIS,100,6.1NRT,292.16,110.27,D
USA,65.13651,-147.62416,365.54,1.08,1.04,2025-06-23,616,Terra,MODIS,100,6.1NRT,290.33,112.7,D
USA,65.21436,-153.46037,305.27,1.01,1.01,2025-06-23,616,Terra,MODIS,0,6.1NRT,275.8,9.83,D
USA,65.24167,-150.53792,306.01,1.01,1,2025-06-23,616,Terra,MODIS,41,6.1NRT,285.21,7.82,D
USA,65.24444,-150.51755,309.44,1.01,1,2025-06-23,616,Terra,MODIS,69,6.1NRT,285.21,10.34,D
USA,65.28861,-150.18944,300.98,1.01,1.01,2025-06-23,616,Terra,MODIS,43,6.1NRT,287.64,5.21,D
USA,65.39713,-152.78024,356.96,1,1,2025-06-23,616,Terra,MODIS,98,6.1NRT,292.29,78.37,D
USA,65.40552,-152.78769,310.07,1,1,2025-06-23,616,Terra,MODIS,54,6.1NRT,286.33,9.88,D
USA,65.51004,-150.23505,304.96,1.01,1.01,2025-06-23,616,Terra,MODIS,46,6.1NRT,290.67,5.65,D
USA,65.53294,-150.27585,325.2,1.01,1.01,2025-06-23,616,Terra,MODIS,84,6.1NRT,289.9,22.81,D
USA,65.53571,-150.25507,316.85,1.01,1.01,2025-06-23,616,Terra,MODIS,77,6.1NRT,290.37,14.34,D
USA,65.55831,-150.30145,310.71,1.01,1.01,2025-06-23,616,Terra,MODIS,70,6.1NRT,289.67,9.88,D
USA,65.56108,-150.28055,305.56,1.01,1.01,2025-06-23,616,Terra,MODIS,33,6.1NRT,289.55,5.82,D
USA,65.5666,-150.23875,306.36,1.02,1.01,2025-06-23,616,Terra,MODIS,31,6.1NRT,289.42,6.14,D
USA,65.56937,-150.21782,329.77,1.02,1.01,2025-06-23,616,Terra,MODIS,86,6.1NRT,290.79,28.35,D
USA,65.57793,-150.2245,328.96,1.02,1.01,2025-06-23,616,Terra,MODIS,86,6.1NRT,289.75,27.29,D
USA,65.71384,-146.62419,320.52,1.14,1.07,2025-06-23,616,Terra,MODIS,80,6.1NRT,287.54,22.98,D
USA,65.71642,-146.59981,323.03,1.14,1.07,2025-06-23,616,Terra,MODIS,82,6.1NRT,289.36,25.65,D
USA,65.7373,-146.58807,328.86,1.15,1.07,2025-06-23,616,Terra,MODIS,55,6.1NRT,289.32,31.06,D
USA,65.89473,-151.73715,301.13,1,1,2025-06-23,618,Terra,MODIS,33,6.1NRT,285.56,6.41,D
USA,67.34932,-144.69717,314.73,1.34,1.15,2025-06-23,618,Terra,MODIS,75,6.1NRT,286.12,20.62,D
USA,67.35197,-144.66672,324.01,1.34,1.15,2025-06-23,618,Terra,MODIS,83,6.1NRT,286.93,34.08,D
USA,67.35911,-144.67819,317.93,1.34,1.15,2025-06-23,618,Terra,MODIS,68,6.1NRT,286.31,23.89,D
USA,67.48452,-150.97708,302.14,1.04,1.02,2025-06-23,618,Terra,MODIS,38,6.1NRT,287.07,5.98,D
USA,69.5322,-154.87737,313.21,1.01,1,2025-06-23,618,Terra,MODIS,56,6.1NRT,288.26,11.71,D
USA,69.53552,-154.85352,307.01,1.01,1,2025-06-23,618,Terra,MODIS,37,6.1NRT,287.55,7.38,D
USA,19.40361,-155.28999,334.97,1.26,1.12,2025-06-23,744,Terra,MODIS,100,6.1NRT,303.15,52.13,N
USA,19.40506,-155.27814,337.5,1.27,1.12,2025-06-23,744,Terra,MODIS,100,6.1NRT,308.64,58.12,N
USA,19.40648,-155.26643,306.36,1.27,1.12,2025-06-23,744,Terra,MODIS,68,6.1NRT,292.05,12.46,N
USA,19.41339,-155.29158,319.47,1.26,1.12,2025-06-23,744,Terra,MODIS,99,6.1NRT,292.32,26.17,N
USA,19.41487,-155.27957,332.66,1.27,1.12,2025-06-23,744,Terra,MODIS,100,6.1NRT,300.04,48.19,N
USA,19.41632,-155.26773,300.99,1.27,1.12,2025-06-23,744,Terra,MODIS,27,6.1NRT,288.33,8.25,N
USA,65.3942,-152.80795,300.11,4.25,1.91,2025-06-23,756,Terra,MODIS,13,6.1NRT,280.53,56.78,D
USA,35.65338,-89.93413,305.49,1.06,1.03,2025-06-23,913,Aqua,MODIS,62,6.1NRT,294.73,4.94,N
USA,33.44094,-88.57314,303.85,1.29,1.13,2025-06-23,915,Aqua,MODIS,57,6.1NRT,293.21,5.99,N
USA,35.04815,-90.15932,306.17,1.06,1.03,2025-06-23,915,Aqua,MODIS,66,6.1NRT,294,5.73,N
USA,30.0033,-90.39629,306.56,1.18,1.08,2025-06-23,917,Aqua,MODIS,66,6.1NRT,295.66,6.8,N
USA,31.83484,-101.68447,300.01,2.84,1.61,2025-06-23,917,Aqua,MODIS,6,6.1NRT,288.36,16.26,N
USA,48.07839,-120.70239,304.85,2,1.38,2025-06-23,1049,Aqua,MODIS,62,6.1NRT,277.14,29.6,N
USA,37.36142,-113.47157,321.33,1.1,1.05,2025-06-23,1051,Aqua,MODIS,83,6.1NRT,283.86,24.77,N
USA,37.37036,-113.46842,308.98,1.1,1.05,2025-06-23,1051,Aqua,MODIS,32,6.1NRT,281.66,13.4,N
USA,37.40303,-113.44341,328.54,1.1,1.05,2025-06-23,1051,Aqua,MODIS,75,6.1NRT,284.94,33.39,N
USA,37.41208,-113.44099,309.81,1.1,1.05,2025-06-23,1051,Aqua,MODIS,62,6.1NRT,281.28,14.68,N
USA,32.89335,-108.16061,301.64,2.78,1.59,2025-06-23,1053,Aqua,MODIS,43,6.1NRT,285.41,27.55,N
USA,32.90711,-108.15724,305.44,2.78,1.59,2025-06-23,1053,Aqua,MODIS,64,6.1NRT,285.03,37.5,N
USA,63.39064,-141.83932,304.95,2.12,1.42,2025-06-23,1223,Aqua,MODIS,47,6.1NRT,283.6,26.03,D
USA,63.78361,-144.29247,302.46,2.63,1.56,2025-06-23,1223,Aqua,MODIS,41,6.1NRT,283.81,32.15,D
USA,64.7451,-148.66911,312.71,1.04,1.02,2025-06-23,1401,Aqua,MODIS,55,6.1NRT,281.1,13.54,D
USA,65.12463,-148.09753,311.78,1.04,1.02,2025-06-23,1401,Aqua,MODIS,50,6.1NRT,286.6,12.63,D
USA,65.58949,-156.81157,301.04,1.17,1.08,2025-06-23,1401,Aqua,MODIS,28,6.1NRT,281.31,7.86,D
USA,41.91578,-72.71231,315.65,1.1,1.04,2025-06-23,1450,Terra,MODIS,55,6.1NRT,300.67,6.71,D
USA,43.02248,-71.16057,312.22,1.2,1.09,2025-06-23,1450,Terra,MODIS,63,6.1NRT,296.87,6.38,D
USA,33.81821,-78.8436,315.16,1.03,1.01,2025-06-23,1452,Terra,MODIS,51,6.1NRT,300.9,5.77,D
USA,34.43613,-79.20142,323.25,1.06,1.03,2025-06-23,1452,Terra,MODIS,75,6.1NRT,301.58,13.72,D
USA,34.44518,-79.19977,365.14,1.06,1.03,2025-06-23,1452,Terra,MODIS,100,6.1NRT,303.54,100.88,D
USA,34.96654,-79.324,323.01,1.08,1.04,2025-06-23,1452,Terra,MODIS,73,6.1NRT,301.19,13.91,D
USA,35.01592,-78.70609,315.17,1.04,1.02,2025-06-23,1452,Terra,MODIS,49,6.1NRT,301.45,5.63,D
USA,36.35051,-76.80043,312.74,1,1,2025-06-23,1452,Terra,MODIS,41,6.1NRT,300.37,5.12,D
USA,36.35207,-76.81126,319.65,1,1,2025-06-23,1452,Terra,MODIS,69,6.1NRT,303.24,10.77,D
USA,37.17186,-76.93225,319.65,1,1,2025-06-23,1452,Terra,MODIS,69,6.1NRT,302.17,8.97,D
USA,37.17909,-77.44126,316.68,1.01,1.01,2025-06-23,1452,Terra,MODIS,57,6.1NRT,301.85,6.4,D
USA,37.1977,-76.59258,317.88,1,1,2025-06-23,1452,Terra,MODIS,55,6.1NRT,301.85,6.98,D
USA,39.45359,-74.64126,317.64,1.03,1.01,2025-06-23,1452,Terra,MODIS,50,6.1NRT,303.18,7.27,D
USA,40.55501,-75.62535,325.52,1,1,2025-06-23,1452,Terra,MODIS,39,6.1NRT,308.62,10.78,D
USA,40.6125,-75.32027,328.55,1,1,2025-06-23,1452,Terra,MODIS,69,6.1NRT,310.29,17.35,D
USA,40.91475,-76.08052,313.34,1.01,1,2025-06-23,1452,Terra,MODIS,27,6.1NRT,300.28,4.98,D
USA,41.12924,-75.89053,314.91,1,1,2025-06-23,1452,Terra,MODIS,44,6.1NRT,302.94,6.05,D
USA,41.63501,-87.12679,315.44,3.6,1.78,2025-06-23,1452,Terra,MODIS,0,6.1NRT,299.94,45.18,D
USA,27.056,-80.97372,320.9,1.06,1.03,2025-06-23,1454,Terra,MODIS,71,6.1NRT,300.29,9.9,D
USA,28.04788,-80.60581,321.73,1.05,1.02,2025-06-23,1454,Terra,MODIS,73,6.1NRT,302.47,7,D
USA,31.99695,-80.84609,311.99,1.16,1.07,2025-06-23,1454,Terra,MODIS,38,6.1NRT,300.22,7.61,D
USA,33.01381,-79.87915,322.03,1.09,1.04,2025-06-23,1454,Terra,MODIS,72,6.1NRT,300.59,14.37,D
USA,33.34438,-82.21311,322.26,1.42,1.18,2025-06-23,1454,Terra,MODIS,41,6.1NRT,299.54,14.46,D
USA,33.34694,-82.20373,328,1.42,1.18,2025-06-23,1454,Terra,MODIS,65,6.1NRT,299.85,26.11,D
USA,33.6627,-79.92265,320.4,1.11,1.05,2025-06-23,1454,Terra,MODIS,71,6.1NRT,294.11,12.22,D
USA,46.78637,-96.15282,307.8,1.05,1.02,2025-06-23,1626,Terra,MODIS,0,6.1NRT,294.8,5.67,D
USA,35.02746,-91.54158,311.14,3.26,1.71,2025-06-23,1630,Terra,MODIS,55,6.1NRT,293.86,27.19,D
USA,36.57699,-95.93404,312.4,1.58,1.24,2025-06-23,1630,Terra,MODIS,58,6.1NRT,297.52,8.81,D
USA,36.85412,-89.27779,332.39,4.03,1.86,2025-06-23,1630,Terra,MODIS,86,6.1NRT,291.55,191.95,D
USA,36.86348,-89.27895,334.35,4.03,1.86,2025-06-23,1630,Terra,MODIS,87,6.1NRT,289.78,212.02,D
USA,36.8647,-89.31964,323.38,4,1.86,2025-06-23,1630,Terra,MODIS,79,6.1NRT,291.94,108.04,D
USA,36.87381,-89.32093,316.9,4,1.86,2025-06-23,1630,Terra,MODIS,64,6.1NRT,289.13,60.92,D
USA,27.91085,-97.94759,317.8,1.79,1.31,2025-06-23,1633,Terra,MODIS,63,6.1NRT,297.54,18.59,D
USA,27.91408,-97.96507,322.16,1.79,1.31,2025-06-23,1633,Terra,MODIS,72,6.1NRT,296.06,27.95,D
USA,28.7889,-98.29572,317,1.63,1.26,2025-06-23,1633,Terra,MODIS,64,6.1NRT,299.72,14.55,D
USA,30.68494,-98.15689,315.77,1.53,1.22,2025-06-23,1633,Terra,MODIS,62,6.1NRT,297.66,12.28,D
USA,30.99745,-97.89234,315.95,1.56,1.23,2025-06-23,1633,Terra,MODIS,54,6.1NRT,298.65,13.47,D
USA,33.43442,-95.9454,312.55,1.85,1.33,2025-06-23,1633,Terra,MODIS,11,6.1NRT,297.72,10.14,D
USA,33.43867,-95.94984,321.02,1.85,1.33,2025-06-23,1633,Terra,MODIS,74,6.1NRT,298.81,28.05,D
USA,33.44588,-95.94201,317.64,1.85,1.33,2025-06-23,1633,Terra,MODIS,69,6.1NRT,299.11,20.6,D
USA,34.0812,-95.25373,313.1,1.98,1.37,2025-06-23,1633,Terra,MODIS,53,6.1NRT,294.5,17.49,D
USA,34.08894,-95.22991,308.91,1.98,1.37,2025-06-23,1633,Terra,MODIS,46,6.1NRT,294.02,10.47,D
USA,34.09304,-95.25035,315.76,1.98,1.37,2025-06-23,1633,Terra,MODIS,69,6.1NRT,294.02,24.55,D
USA,34.2429,-90.88115,311.24,3.78,1.82,2025-06-23,1633,Terra,MODIS,28,6.1NRT,294.05,35.87,D
USA,26.31091,-98.41078,316.13,1.8,1.31,2025-06-23,1635,Terra,MODIS,61,6.1NRT,296.04,15.83,D
USA,42.67569,-111.58208,311.48,3.73,1.81,2025-06-23,1806,Terra,MODIS,56,6.1NRT,294.31,57.33,D
USA,42.68411,-111.57172,312.27,3.73,1.81,2025-06-23,1806,Terra,MODIS,61,6.1NRT,295.83,63.59,D
USA,43.56911,-116.85636,311.79,1.77,1.3,2025-06-23,1806,Terra,MODIS,34,6.1NRT,300.14,13.11,D
USA,46.2917,-119.75947,350.54,1.14,1.06,2025-06-23,1806,Terra,MODIS,96,6.1NRT,302.66,67.31,D
USA,46.56886,-120.39941,313.74,1.08,1.04,2025-06-23,1806,Terra,MODIS,11,6.1NRT,300.84,4.39,D
USA,48.06586,-120.69708,316.78,1.03,1.02,2025-06-23,1806,Terra,MODIS,23,6.1NRT,291.94,11.67,D
USA,48.06795,-120.71021,337.65,1.03,1.02,2025-06-23,1806,Terra,MODIS,90,6.1NRT,297.62,38.69,D
USA,48.07017,-120.72439,324.48,1.03,1.02,2025-06-23,1806,Terra,MODIS,64,6.1NRT,293.89,20.42,D
USA,48.07888,-120.72066,339.94,1.03,1.02,2025-06-23,1806,Terra,MODIS,91,6.1NRT,295.59,41.71,D
USA,48.11141,-120.74608,331.28,1.03,1.01,2025-06-23,1806,Terra,MODIS,86,6.1NRT,296.1,30.72,D
USA,48.11356,-120.75957,313.17,1.03,1.01,2025-06-23,1806,Terra,MODIS,69,6.1NRT,291.49,12.08,D
USA,37.38445,-113.4558,315.79,4.19,1.9,2025-06-23,1809,Terra,MODIS,38,6.1NRT,293.97,81.49,D
USA,39.15726,-121.51356,314.76,1.26,1.11,2025-06-23,1809,Terra,MODIS,58,6.1NRT,301.86,7.56,D
USA,39.17921,-121.63856,320.75,1.24,1.11,2025-06-23,1809,Terra,MODIS,64,6.1NRT,303.5,13.36,D
USA,39.52198,-119.72701,321.43,1.53,1.22,2025-06-23,1809,Terra,MODIS,39,6.1NRT,304.99,12.71,D
USA,39.75985,-121.93093,320.41,1.18,1.08,2025-06-23,1809,Terra,MODIS,74,6.1NRT,309.38,12.37,D
USA,40.67493,-75.37102,315.66,2.58,1.54,2025-06-23,1838,Aqua,MODIS,56,6.1NRT,293.22,17.4,D
USA,63.07201,-141.13673,310.34,1.03,1.01,2025-06-23,1940,Terra,MODIS,28,6.1NRT,294.23,7.45,D
USA,63.0745,-141.15588,318.78,1.03,1.01,2025-06-23,1940,Terra,MODIS,79,6.1NRT,294.23,15.03,D
USA,63.36007,-141.40437,302.76,1.04,1.02,2025-06-23,1940,Terra,MODIS,39,6.1NRT,288.76,4.31,D
USA,63.36393,-141.88353,312.36,1.05,1.03,2025-06-23,1940,Terra,MODIS,56,6.1NRT,290.68,9.67,D
USA,63.37281,-141.87852,317.25,1.05,1.03,2025-06-23,1940,Terra,MODIS,77,6.1NRT,293.54,14.16,D
USA,63.38142,-142.02583,313.01,1.06,1.03,2025-06-23,1940,Terra,MODIS,32,6.1NRT,294.66,9.67,D
USA,63.45802,-141.88611,335.17,1.06,1.03,2025-06-23,1940,Terra,MODIS,87,6.1NRT,293.76,33.98,D
USA,63.46048,-141.90616,325.69,1.06,1.03,2025-06-23,1940,Terra,MODIS,67,6.1NRT,293.45,21.53,D
USA,63.84747,-144.42221,306.8,1.2,1.09,2025-06-23,1940,Terra,MODIS,35,6.1NRT,290.04,8.56,D
USA,63.86192,-144.56306,318.72,1.21,1.09,2025-06-23,1940,Terra,MODIS,55,6.1NRT,290.72,18.98,D
USA,63.86443,-144.58765,316.95,1.21,1.09,2025-06-23,1940,Terra,MODIS,39,6.1NRT,290.58,16.63,D
USA,64.15634,-147.83162,307.28,1.51,1.21,2025-06-23,1940,Terra,MODIS,22,6.1NRT,282.9,11.74,D
USA,64.15909,-147.82471,307.46,1.51,1.21,2025-06-23,1940,Terra,MODIS,57,6.1NRT,285.05,12.95,D
USA,64.16141,-147.8557,305.57,1.51,1.21,2025-06-23,1940,Terra,MODIS,61,6.1NRT,285.53,10.94,D
USA,64.17623,-142.58688,313.23,1.11,1.05,2025-06-23,1940,Terra,MODIS,48,6.1NRT,298.06,9.87,D
USA,64.8604,-145.12135,329.29,1.29,1.13,2025-06-23,1940,Terra,MODIS,71,6.1NRT,292.96,36.04,D
USA,64.8773,-144.75436,310.36,1.26,1.12,2025-06-23,1940,Terra,MODIS,38,6.1NRT,293.15,10.34,D
USA,65.12401,-148.10866,311.44,1.59,1.24,2025-06-23,1940,Terra,MODIS,56,6.1NRT,290.77,17.6,D
USA,65.23472,-141.23186,317.13,1.08,1.04,2025-06-23,1940,Terra,MODIS,14,6.1NRT,293.14,12.42,D
USA,65.23733,-141.25392,317.81,1.08,1.04,2025-06-23,1940,Terra,MODIS,21,6.1NRT,293.63,13.04,D
